,SKU,PRODUCT_NAME,PRICE,PRODUCT_CATEGORY,PACK_SIZE,REVIEW_COUNT,REVIEW_DATE,REVIEW_TIME,PRICE_RATING,QUALITY_RATING,VALUE_RATING,REVIEW_CONTENT,URL,DATE_OF_CREATION,LAST_UPDATED_DATE,STATES
121,8906087777922,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,599.00,face,3ml,68.0,2022-09-07,18:44:32,5.0,0.0,0.0,Worth for money & excellent Quality product ,https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-berryddict-magenta,2022-01-18,2022-09-05,Chandigarh
122,8906087777922,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,599.00,face,3ml,68.0,2022-06-19,18:01:08,5.0,0.0,0.0,"The best lip serum I used till now. I loved the naturally hydrating quality and the fact that it is smudge-proof. And it is too smooth to slide on lips, with no coating no patches. I loved it. ",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-berryddict-magenta,2022-01-18,2022-09-05,Andhra Pradesh
123,8906087777922,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,599.00,face,3ml,68.0,2022-06-19,18:00:38,5.0,0.0,0.0,"I loved everything about serum by Mamearth. It is soft on the skin, smudge-free and the best thing, it suits every skin tone. I'm too happy with the color and quality.",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-berryddict-magenta,2022-01-18,2022-09-05,Uttar Pradesh
124,8906087777922,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,599.00,face,3ml,68.0,2022-06-19,18:00:08,5.0,0.0,0.0,"This Naturally Matte Lip Serum has a hydrating quality that I loved how soft it feels and how easy it is to apply. Also, the lip color is perfect for all.",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-berryddict-magenta,2022-01-18,2022-09-05,Andhra Pradesh
125,8906087777922,Naturally Matte Liquid Lipstick - 3 ml | Berryddict Magenta,599.00,face,3ml,68.0,2022-06-19,17:54:12,5.0,0.0,0.0,This lip serum color is fantastic and it has a fine soft texture. It is a real sheer matte lipstick with all qualities of serum. It is light in weight and does not feel dry.,https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-berryddict-magenta,2022-01-18,2022-09-05,Jammu and Kashmir
126,8906087777915,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,599.00,face,3ml,63.0,2022-06-19,18:33:23,5.0,0.0,0.0,"Really good quality lipstick, without any side effects. Easy to use and apply ..no side effects at all…over all its a good product and worth the amount…go and buy now!
",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-rosy-nude,2022-01-18,2022-09-05,Uttar Pradesh
127,8906087777915,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,599.00,face,3ml,63.0,2022-06-19,18:26:36,5.0,0.0,0.0,"Jst loved the product ☺️
So much better than my expectations…
You get beautiful, hydrated and nourished lips in just one swipe with this range…
Quality product…. beautiful packaging!!
Worth the pay.",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-rosy-nude,2022-01-18,2022-09-05,Gujarat
128,8906087777915,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,599.00,face,3ml,63.0,2022-06-19,18:24:22,5.0,0.0,0.0,"I got the complete range if this liquid matte lipstick nd kept all the nude shades and gave the red shades to my mom…
We both are jst loving the texture and quality of these products…its so long lasting and super easy to apply…best range!!",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-rosy-nude,2022-01-18,2022-09-05,Maharashtra
129,8906087777915,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,599.00,face,3ml,63.0,2022-06-19,18:23:05,5.0,0.0,0.0,"What a shade!!!
This lipstick has a nice colour exactly same like its shown in the pictures..Best part abt it…its smudge proof and transfer proof…love the quality of the product..best product.",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-rosy-nude,2022-01-18,2022-09-05,Chandigarh
130,8906087777908,Naturally Matte Liquid Lipstick - 3 ml | Caramel Nude ,599.00,face,3ml,84.0,2022-06-21,05:08:20,4.0,0.0,0.0,"I just love keeping lipstick collection and I recently found about this lip serum….I tried it and its so nyc….not just look wise but also quality wise….it boosts the hydration and also reduces the damaged skin…
Must buy!!!",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-caramel-nude,2022-01-18,2022-09-05,Punjab
131,8906087777908,Naturally Matte Liquid Lipstick - 3 ml | Caramel Nude ,599.00,face,3ml,84.0,2022-06-21,05:02:23,5.0,0.0,0.0,"Initially I bought this by chnce coz I had Mama earth discount coupons…after using the product I realised what good quality it is!!
Seriously..this is soo soo good …I jst love how it lasts even after my office hours..Mst hai!!",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-caramel-nude,2022-01-18,2022-09-05,Madhya Pradesh
132,8906087777908,Naturally Matte Liquid Lipstick - 3 ml | Caramel Nude ,599.00,face,3ml,84.0,2022-06-21,04:57:37,4.0,0.0,0.0,"This lipstick has been my baby since I've got this…Initially I wasn't very sure abt the quality but then..to my surprise it turned out to be the best!!!
It contains no toxins enveloping you in both color and care.  ",https://mamaearth.in/product/mamaearth-naturally-matte-lip-serum-with-vitamin-c-and-e-for-upto-12-hour-long-stay-3-ml-caramel-nude,2022-01-18,2022-09-05,Arunachal Pradesh
133,8906087778103,Mamaearth Almond Hair Mask with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth- 200 g,599.00,face,200g,70.0,2022-03-22,06:36:09,5.0,0.0,0.0,"I was facing severe hair fall and the day I switched to this sweet almond hair mask, I saw visible changes in my hair quality and my hair is now bouncier, thicker and healthier. I highly recommend people who are facing hair-thinning issues to use this product for healthy hair quality. ",https://mamaearth.in/product/mamaearth-almond-hair-mask-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-200-g,2022-01-13,2022-09-01,Andhra Pradesh
134,8906087778080,Skin Radiance Body Care Kit - Ubtan Body Lotion & Vitamin C Body Lotion - (400 ml each),798.00,kit,400ml,33.0,2022-01-17,18:06:30,5.0,0.0,0.0,Best quality product,https://mamaearth.in/product/skin-radiance-body-care-combo-ubtan-body-lotion-vitamin-c-body-lotion-400-ml-each,2021-12-06,2022-09-19,Uttar Pradesh
135,8906087777243,Mamaearth ME Eau De Parfum For a Fragrance As Unique As You - 50 ml,699.00,body,50ml,208.0,2022-03-09,15:26:32,5.0,0.0,0.0,"This is a very good product: Its fragrance is very good, the product quality is also very good, there is no fault, the delivery is also very good If you want to buy then you are investing money in the right place ",https://mamaearth.in/product/mamaearth-me-eau-de-parfum-for-a-fragrance-as-unique-as-you-50-ml,2021-12-01,2022-09-05,National Capital Territory of Delhi
136,8906087777243,Mamaearth ME Eau De Parfum For a Fragrance As Unique As You - 50 ml,699.00,body,50ml,208.0,2022-02-08,22:57:16,5.0,0.0,0.0,Very good product and best quality,https://mamaearth.in/product/mamaearth-me-eau-de-parfum-for-a-fragrance-as-unique-as-you-50-ml,2021-12-01,2022-09-05,Punjab
137,8906087777496,Vitamin C 100% Natural Lip Care Kit With Lip Scrub & Lip Mask For Pink and Plump Lips - 90 g,599.00,skin,90g,62.0,2022-07-30,00:22:40,4.0,0.0,0.0,Product quality best ,https://mamaearth.in/product/vitamin-c-100-natural-lip-care-kit-with-lip-scrub-lip-mask-for-pink-and-plump-lips-90-g,2021-11-15,2022-09-01,Tamil Nadu
138,8906087777496,Vitamin C 100% Natural Lip Care Kit With Lip Scrub & Lip Mask For Pink and Plump Lips - 90 g,599.00,skin,90g,62.0,2022-02-10,09:28:47,5.0,0.0,0.0,Awesome product. I really appreciate the high quality of the produc ,https://mamaearth.in/product/vitamin-c-100-natural-lip-care-kit-with-lip-scrub-lip-mask-for-pink-and-plump-lips-90-g,2021-11-15,2022-09-01,Rajasthan
139,8906087777496,Vitamin C 100% Natural Lip Care Kit With Lip Scrub & Lip Mask For Pink and Plump Lips - 90 g,599.00,skin,90g,62.0,2022-02-10,09:27:34,5.0,0.0,0.0,Awesome product.I really appreciate the high quality of the product,https://mamaearth.in/product/vitamin-c-100-natural-lip-care-kit-with-lip-scrub-lip-mask-for-pink-and-plump-lips-90-g,2021-11-15,2022-09-01,Rajasthan
140,8906087777496,Vitamin C 100% Natural Lip Care Kit With Lip Scrub & Lip Mask For Pink and Plump Lips - 90 g,599.00,skin,90g,62.0,2021-12-31,05:15:50,5.0,0.0,0.0,Liked quality and it is effective,https://mamaearth.in/product/vitamin-c-100-natural-lip-care-kit-with-lip-scrub-lip-mask-for-pink-and-plump-lips-90-g,2021-11-15,2022-09-01,Maharashtra
141,8906087777205,Almond Conditioner with Almond Oil & Vitamin E for Healthy Hair Growth - 250 ml,349.00,hair,250ml,23.0,2022-05-16,09:07:36,5.0,0.0,0.0,Almond conditioner- I really like this product as this make my hair less frizzy as it has vitamin E in which increases quality of hair. If you have frizzy hair you must try this one out.,https://mamaearth.in/product/almond-conditioner-with-almond-oil-vitamin-e-for-healthy-hair-growth-250-ml,2021-10-08,2022-09-14,Maharashtra
142,8906087777205,Almond Conditioner with Almond Oil & Vitamin E for Healthy Hair Growth - 250 ml,349.00,hair,250ml,23.0,2022-04-06,13:29:32,5.0,0.0,0.0,Almond conditioner- I really like this product as this make my hair less frizzy as it has vitamin E in which increases quality of hair. If you have frizzy hair you must try this one out.,https://mamaearth.in/product/almond-conditioner-with-almond-oil-vitamin-e-for-healthy-hair-growth-250-ml,2021-10-08,2022-09-14,Andhra Pradesh
143,8906087777205,Almond Conditioner with Almond Oil & Vitamin E for Healthy Hair Growth - 250 ml,349.00,hair,250ml,23.0,2022-03-14,19:15:18,5.0,0.0,0.0,Almond conditioner- I really like this product as  this make my hair less frizzy as it has vitamin E in which increases quality of hair. If you have frizzy hair you must try this one out.,https://mamaearth.in/product/almond-conditioner-with-almond-oil-vitamin-e-for-healthy-hair-growth-250-ml,2021-10-08,2022-09-14,National Capital Territory of Delhi
144,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2022-04-21,11:47:44,5.0,5.0,5.0,"I have started using this almond oil for hair for a couple of months now, this almond oil price is worth the cost and I can see visible changes in my hair thickness and growth after applying, it's a superb product for me, and thanks to mamaearth for making this. I have tried many almond oils but this was best in every aspect whether the almond hair oil price or quality or ingredients ",https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Uttarakhand
145,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2022-03-21,10:37:21,5.0,0.0,0.0,"The best thing about this pure almond oil for hair by Mamaearth is its fragrance and quality. It is an amazing value for money and works beautifully to maintain my hair and keep it healthy. I have very thick hair that needs proper maintenance and a shiny appearance. Mamaearth sweet almond oil works for men and for women, and offers both many benefits. I would definitely buy it once more.  ",https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Haryana
146,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2022-02-17,07:15:04,5.0,0.0,0.0,I like product and good quality ,https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Goa
147,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2022-02-17,07:15:04,5.0,0.0,0.0,I like product and good quality ,https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Uttar Pradesh
148,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2022-01-10,05:18:18,5.0,0.0,0.0,"its fragrance and quality. that is the biggest quality. and you can feel confident with oily hair also. While almonds strengthen, vitamin E present in the oil keeps the scalp nourished. Mamaearth Almond Oil has been crafted by a rigorous method of cold pressing the best quality almonds. Coupled with other nourishing ingredients like jojoba oil and avocado oil, the Almond Hair Oil improves hair texture, making it long and strong. Lightweight hair oil is most suitable for oily to normal hair. Rich in essential nutrients, almonds deeply nourish and strengthen hair, making them stronger and repairing the damage. it is the best for anybody.
I love this Almond Oil consistency. It doesn't give you a bad smell or foul smell after application for days.",https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Maharashtra
149,8906087777182,Almond Hair Oil with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth - 150 ml	,399.00,hair,150ml,51.0,2021-12-29,12:00:38,5.0,0.0,0.0,"Amazing value for money and just like what I use in India. I have very thick hair and it needs maintenance, as well as a shiny appearance because it dries very easily. Badam oil is widely used for skin and hair. I have purchased this badam oil for hair but it also works as a moisturizer that works against dry skin and chapped lips. It also helps to Promotes Flawless Skin and Deep Cleanses Skin. Almond Oil is very useful to avoid Dark Circles and Remove Tan. and you can feel confident with oily hair also. that is the biggest quality. Lightweight hair oil is most suitable for oily to normal hair.",https://mamaearth.in/product/almond-hair-oil-with-cold-pressed-almond-oil-vitamin-e-for-healthy-hair-growth-150-ml,2021-10-08,2022-09-14,Chandigarh
150,8906087777212,Ubtan Nourishing Cold Cream with Turmeric & Saffron for Glowing Moisturization – 200 g,349.00,body,200g,84.0,2021-12-21,18:49:00,5.0,0.0,0.0,Love this cream ....after using it my skin feels like soooo soft n smooth. Fab quality,https://mamaearth.in/product/ubtan-nourishing-cold-cream-with-turmeric-saffron-for-glowing-moisturization-200-g,2021-10-08,2022-05-27,Goa
151,8906087777212,Ubtan Nourishing Cold Cream with Turmeric & Saffron for Glowing Moisturization – 200 g,349.00,body,200g,84.0,2021-10-31,19:20:38,5.0,0.0,0.0,"Quality of the product is really good
Absorb quickly and deeply nourishes skin
Made with natural ingredients like turmeric and saffron
Light and fragrance is very good
Must buy this product",https://mamaearth.in/product/ubtan-nourishing-cold-cream-with-turmeric-saffron-for-glowing-moisturization-200-g,2021-10-08,2022-05-27,West Bengal
152,8906087777236,CoCo Nourishing Cold Cream With Coffee and Vitamin E For Rich Moisturization - 200 g,349.00,body,200g,48.0,2022-02-28,12:03:16,5.0,0.0,0.0,"Really it's a very good product, the smell the colour and the quality is absolutely mind blowing, very good for dry skin what I feel personally I can feel the feathery touch after applying this product and yes it's long lasting.Thank, you mamaearth",https://mamaearth.in/product/coco-nourishing-cold-cream-with-coffee-and-vitamin-e-for-rich-moisturization-200-g,2021-10-08,2022-07-01,Rajasthan
153,8906087777229,Vitamin C Nourishing Cold Cream with Vitamin C & Honey for Illuminating Moisturization - 200 g,349.00,body,200g,56.0,2021-11-06,16:59:10,5.0,0.0,0.0,Product quality good ,https://mamaearth.in/product/vitamin-c-nourishing-cold-cream-with-vitamin-c-honey-for-illuminating-moisturization-200-g,2021-10-08,2022-09-12,Maharashtra
154,8906087777250,Ubtan Body Care Combo,748.00,combo,No_data,9.0,2022-05-04,20:00:39,3.0,0.0,0.0,Good quality products,https://mamaearth.in/product/ubtan-body-care-combo,2021-09-30,2022-09-12,Odisha
155,8906087777267,Aqua Glow Skin Refreshing Kit for Hydrated & Fresh Skin,"1,497.00",kit,No_data,23.0,2022-03-23,15:13:36,5.0,0.0,0.0,Good quality and quick service ,https://mamaearth.in/product/aqua-glow-skin-refreshing-kit-for-hydrated-fresh-skin,2021-09-29,2022-09-19,Odisha
156,8906087776901,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,299.00,skin,2g,79.0,2022-04-16,12:03:55,5.0,0.0,0.0,This Mamaerth lip bam is so soft and long listing staying Quality is best,https://mamaearth.in/product/mamaearth-vitamin-c-tinted-100-natural-lip-balm-with-vitamin-c-honey-2-g,2021-09-27,2022-09-12,Gujarat
157,8906087776901,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,299.00,skin,2g,79.0,2022-04-12,09:28:57,5.0,5.0,5.0,Mamaearth Tint Lip Balm gives a nice tint to your lips. It moisturises lips. It doesn't last longer on lips. Quantity seems enough in context of its price. Though quality is good. Go natural with Mamaearth.,https://mamaearth.in/product/mamaearth-vitamin-c-tinted-100-natural-lip-balm-with-vitamin-c-honey-2-g,2021-09-27,2022-09-12,Chandigarh
158,8906087776901,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,299.00,skin,2g,79.0,2021-12-02,16:22:15,4.0,0.0,0.0,Product quality is very good,https://mamaearth.in/product/mamaearth-vitamin-c-tinted-100-natural-lip-balm-with-vitamin-c-honey-2-g,2021-09-27,2022-09-12,Jammu and Kashmir
159,8906087776901,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,299.00,skin,2g,79.0,2021-10-25,14:48:43,5.0,0.0,0.0,I like the quality of mama earth..,https://mamaearth.in/product/mamaearth-vitamin-c-tinted-100-natural-lip-balm-with-vitamin-c-honey-2-g,2021-09-27,2022-09-12,Himachal Pradesh
160,8906087776918,Ubtan Tinted 100% Natural Lip Balm with Turmeric & Saffron - 2 g,299.00,skin,2g,37.0,2022-04-26,12:26:24,5.0,0.0,0.0,Quality product... I highly recommend this . ,https://mamaearth.in/product/ubtan-tinted-100-natural-lip-balm-with-turmeric-saffron-2-g,2021-09-27,2022-09-12,National Capital Territory of Delhi
161,8906087776895,Mamaearth Rose Tinted 100% Natural Lip Balm With Rose Oil and Castor Oil - 2 g,299.00,skin,2g,159.0,2022-03-07,02:51:46,5.0,0.0,0.0,"I like all mamaearth products, I am using the complete range of skin,hair and body  products it's awesome and I am very happy to have a made in India products with good quality. Keep up the quality and service. ",https://mamaearth.in/product/mamaearth-rose-tinted-100-natural-lip-balm-with-rose-oil-and-castor-oil-2-g,2021-09-27,2022-09-12,Madhya Pradesh
162,8906087776895,Mamaearth Rose Tinted 100% Natural Lip Balm With Rose Oil and Castor Oil - 2 g,299.00,skin,2g,159.0,2022-01-05,16:02:49,5.0,0.0,0.0,Good quality product ,https://mamaearth.in/product/mamaearth-rose-tinted-100-natural-lip-balm-with-rose-oil-and-castor-oil-2-g,2021-09-27,2022-09-12,Uttar Pradesh
163,8906087776895,Mamaearth Rose Tinted 100% Natural Lip Balm With Rose Oil and Castor Oil - 2 g,299.00,skin,2g,159.0,2021-12-18,12:59:31,5.0,0.0,0.0,Very good quality product.,https://mamaearth.in/product/mamaearth-rose-tinted-100-natural-lip-balm-with-rose-oil-and-castor-oil-2-g,2021-09-27,2022-09-12,Punjab
164,8906087776895,Mamaearth Rose Tinted 100% Natural Lip Balm With Rose Oil and Castor Oil - 2 g,299.00,skin,2g,159.0,2021-11-14,20:08:24,5.0,0.0,0.0,Good quality ,https://mamaearth.in/product/mamaearth-rose-tinted-100-natural-lip-balm-with-rose-oil-and-castor-oil-2-g,2021-09-27,2022-09-12,Uttarakhand
165,8906087776925,CoCo Tinted 100% Natural Lip Balm with CoCo and Vitamin E - 2g,299.00,skin,2g,55.0,2021-11-19,13:48:32,4.0,4.0,0.0,"The product package was great, quality could be better as the moisturizing effect lasts for a decent 2-3 hours but leaves chapped lips after that. So you gotta re apply it after every 2 hours. The cocoa tint is a win win but again the fragrance isn't great, isn't bad either. ",https://mamaearth.in/product/coco-tinted-100-natural-lip-balm-with-coco-and-vitamin-e-2g,2021-09-27,2022-05-12,Maharashtra
166,8906087776925,CoCo Tinted 100% Natural Lip Balm with CoCo and Vitamin E - 2g,299.00,skin,2g,55.0,2021-11-19,13:45:00,4.0,0.0,0.0,"The product is good if you're into tinted lipbalms,the moisturizing effect lasts for a decent 2-3 hours on a busy day outside after which you have to re apply which is why this seems a bit pricey. The package quality is great! The smell isn't great but isn't unpleasant either, some of us don't mind that I guess. I loved the cocoa tint. Would rate it 4 out of 5!",https://mamaearth.in/product/coco-tinted-100-natural-lip-balm-with-coco-and-vitamin-e-2g,2021-09-27,2022-05-12,Gujarat
167,8906087776932,Mamaearth Cherry Tinted 100% Natural Lip Balm with Cherry and Coconut Oil - 2 g,299.00,skin,2g,121.0,2022-01-15,10:20:58,5.0,0.0,0.0,Superb quality ,https://mamaearth.in/product/mamaearth-cherry-tinted-100-natural-lip-balm-with-cherry-and-coconut-oil-2-g,2021-09-27,2022-09-12,Maharashtra
168,8906087776932,Mamaearth Cherry Tinted 100% Natural Lip Balm with Cherry and Coconut Oil - 2 g,299.00,skin,2g,121.0,2021-11-19,13:49:52,5.0,0.0,0.0,It good quality ,https://mamaearth.in/product/mamaearth-cherry-tinted-100-natural-lip-balm-with-cherry-and-coconut-oil-2-g,2021-09-27,2022-09-12,Maharashtra
169,8906087776888,Major Mango Body Lotion For Kids with Mango Butter & Milk Protein - 400 ml,399.00,skin,400ml,14.0,2021-12-26,16:10:15,5.0,0.0,0.0,Fell in love with the quality. Its just awesome.❤❤❤❤❤,https://mamaearth.in/product/major-mango-body-lotion-for-kids-with-mango-butter-milk-protein-400-ml,2021-09-24,2022-03-11,Andhra Pradesh
170,8906087776758,Charcoal Black Long Stay Kajal with Vitamin C & Chamomile for 11-Hour Smudge-free Stay,299.00,skin,No_data,155.0,2022-09-15,10:37:39,5.0,0.0,0.0,mama Earth kajal is very good quality ,https://mamaearth.in/product/charcoal-black-long-stay-kajal-with-vitamin-c-chamomile,2021-09-15,2022-09-12,Karnataka
171,8906087776758,Charcoal Black Long Stay Kajal with Vitamin C & Chamomile for 11-Hour Smudge-free Stay,299.00,skin,No_data,155.0,2021-12-04,02:46:46,5.0,0.0,0.0,Product quality,https://mamaearth.in/product/charcoal-black-long-stay-kajal-with-vitamin-c-chamomile,2021-09-15,2022-09-12,Haryana
172,8906087776758,Charcoal Black Long Stay Kajal with Vitamin C & Chamomile for 11-Hour Smudge-free Stay,299.00,skin,No_data,155.0,2021-10-24,15:04:12,5.0,0.0,0.0,Good quality  product and  safe to use thanks mama,https://mamaearth.in/product/charcoal-black-long-stay-kajal-with-vitamin-c-chamomile,2021-09-15,2022-09-12,Haryana
173,8906087776758,Charcoal Black Long Stay Kajal with Vitamin C & Chamomile for 11-Hour Smudge-free Stay,299.00,skin,No_data,155.0,2021-10-20,02:43:30,5.0,0.0,0.0,I like quality,https://mamaearth.in/product/charcoal-black-long-stay-kajal-with-vitamin-c-chamomile,2021-09-15,2022-09-12,Himachal Pradesh
174,8906087776772,Charcoal Black Long Stay Kajal Kohl Pencil With Castor Oil and Chamomile For 11-Hour Smudge-free Stay with Free Sharpener,499.00,skin,No_data,109.0,2022-09-16,01:45:22,5.0,0.0,0.0,It's an awesome quality product,https://mamaearth.in/product/charcoal-black-long-stay-kohl-with-castor-oil-and-chamomile,2021-09-15,2022-09-12,Madhya Pradesh
175,8906087776772,Charcoal Black Long Stay Kajal Kohl Pencil With Castor Oil and Chamomile For 11-Hour Smudge-free Stay with Free Sharpener,499.00,skin,No_data,109.0,2022-03-22,09:27:37,5.0,0.0,0.0,"My daughter and I love the sharpness and boldness this kajal pencil provides us with. A mixture of safety, affordability and beauty is filled in this Mamaeaerth new makeup range. I am waiting for their mascara to launch soon and my beginners makeup kit will be ready all filled with Mamaearth. ",https://mamaearth.in/product/charcoal-black-long-stay-kohl-with-castor-oil-and-chamomile,2021-09-15,2022-09-12,Arunachal Pradesh
176,8906087776772,Charcoal Black Long Stay Kajal Kohl Pencil With Castor Oil and Chamomile For 11-Hour Smudge-free Stay with Free Sharpener,499.00,skin,No_data,109.0,2022-02-08,14:01:30,4.0,0.0,0.0,It's really very good quality of products,https://mamaearth.in/product/charcoal-black-long-stay-kohl-with-castor-oil-and-chamomile,2021-09-15,2022-09-12,Jharkhand
177,8906087776772,Charcoal Black Long Stay Kajal Kohl Pencil With Castor Oil and Chamomile For 11-Hour Smudge-free Stay with Free Sharpener,499.00,skin,No_data,109.0,2021-10-14,18:16:17,5.0,0.0,0.0,Best quality ,https://mamaearth.in/product/charcoal-black-long-stay-kohl-with-castor-oil-and-chamomile,2021-09-15,2022-09-12,Himachal Pradesh
178,8906087776734,Ubtan Night Cream with Turmeric & Saffron for Skin Brightening – 50 g,599.00,skin,50g,57.0,2022-03-22,09:43:11,5.0,0.0,0.0,"I have never been a skincare kind of person, but just before my wedding, I decided to give Mamaearth Ubtan Saffron Cream a try to treat my acne marks. I chose Mamaearth as I was a frequent buyer of Mamaearth hair serums and, thus, aware of the quality it offers. This night cream just cemented my trust in Mamaearth! Excellent Ubtan Night Cream for Oily skin! ",https://mamaearth.in/product/ubtan-night-cream-for-glowing-skin-with-turmeric-saffron-for-skin-brightening-50-g,2021-09-08,2022-09-01,Goa
179,8906087776345,Vitamin C Under Eye Cream with Gotu Kola & Niacinamide for Brightening Under Eyes - 20 ml,999.00,skin,20ml,92.0,2022-03-03,09:52:01,5.0,0.0,0.0," Very good quality
",https://mamaearth.in/product/vitamin-c-under-eye-cream-for-dark-circles-with-vitamin-c-gotu-kola-for-brightening-under-eyes-20-ml,2021-08-23,2022-09-12,Odisha
180,8906087776628,Ubtan Day Cream with Turmeric & Saffron for Skin Brightening – 50 g,599.00,skin,50g,67.0,2022-05-29,21:48:14,3.0,5.0,3.0,It is easy to use. It has a soothing effect. And keeps my skin smooth throughout the day. I am impressed with the quality and Mamaearth ubtan face cream price...cuz it is all worthy bcz my skin is getting better day by day.,https://mamaearth.in/product/ubtan-day-cream-with-spf-30-with-turmeric-and-saffron-for-skin-brightening-50-g,2021-08-17,2022-09-01,Himachal Pradesh
181,8906087775980,Rosehip Face Serum with Rosehip & Gotu Kola for Glowing Skin – 30 ml,499.00,skin,30ml,68.0,2021-09-30,12:25:22,5.0,0.0,0.0,very nice quality of serum..I was earlier using serum of some other brand but after using it for one week I can see the remarkable difference.it makes skin soft and glowing..I am in love with the product,https://mamaearth.in/product/rosehip-face-serum-for-glowing-skin-with-rosehip-gotu-kola-for-glowing-skin-30-ml,2021-08-10,2022-09-15,Maharashtra
182,8906087776420,Skin Correct Face Serum for Acne Marks & Scars - 15 ml,349.00,skin,15ml,132.0,2021-08-02,11:05:05,5.0,0.0,0.0,Its so good by quality,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-and-scars-15-ml,2021-07-28,2022-07-16,Madhya Pradesh
183,8906087775997,10% Vitamin C Essence Serum with Vitamin C and Gotu Kola for Skin Illumination – 30ml,699.00,skin,30ml,74.0,2022-08-31,21:06:01,5.0,0.0,0.0,Talking about vitamin c serum mamaearth price....affordable and worthy.....product quality is very nice ...skin texture is improving....just give it a try!,https://mamaearth.in/product/10-vitamin-c-face-serum-essence-serum-with-vitamin-c-and-gotu-kola-for-skin-illumination-30ml,2021-07-25,2022-09-08,Haryana
